1317354879.239670991,49.04951961077,8.3965961639946,113.02558135986,0.0
1317354879.649661064,49.049539210424,8.3965908557562,113.01331329346,0.0
1317354880.069680929,49.049559712683,8.3965849427658,113.01918029785,0.0
1317354880.489717960,49.049581388213,8.3965784212118,113.0177154541,0.0
1317354880.899650096,49.049604373685,8.3965713720132,113.04014587402,0.0
1317354881.219624996,49.049623706991,8.3965654253933,112.98361206055,0.0
1317354881.529654026,49.049643917243,8.3965595142021,112.95394134521,0.0
1317354881.839612960,49.049665432026,8.3965531805666,112.87598419189,0.0
1317354882.159647941,49.049688953223,8.3965465515211,112.81271362305,0.0
1317354882.469732046,49.049713117493,8.3965396923665,112.7998046875,0.0
1317354882.779612064,49.049738530318,8.3965324124335,112.79405975342,0.0
1317354883.089576959,49.049764521439,8.3965248220025,112.79872894287,0.0
1317354883.299561023,49.049782475882,8.3965195390822,112.80415344238,0.0
1317354883.509615898,49.049800706284,8.3965141502904,112.80200958252,0.0
1317354883.719604015,49.049819203091,8.3965086672099,112.80674743652,0.0
1317354883.929575920,49.04983799012,8.3965030671569,112.80741882324,0.0
1317354884.139569997,49.049856983543,8.396497434212,112.79109954834,0.0
1317354884.339576005,49.049875216545,8.3964921798664,112.77152252197,0.0
1317354884.549599885,49.04989432039,8.3964864174944,112.76934814453,0.0
1317354884.759555101,49.049913328013,8.3964805359366,112.75188446045,0.0
1317354884.969672918,49.04993229001,8.3964745095718,112.72331237793,0.0
1317354885.179549932,49.049951369494,8.3964685327268,112.70911407471,0.0
1317354885.389530897,49.049970471695,8.3964626093759,112.68555450439,0.0
1317354885.589530944,49.049988618131,8.3964569409133,112.64977264404,0.0
1317354885.799509048,49.050007629442,8.3964509106762,112.62615203857,0.0
1317354886.009665012,49.05002665002,8.3964448807831,112.61986541748,0.0
1317354886.219512939,49.050045825864,8.39643885836,112.61040496826,0.0
1317354886.429521083,49.050065026779,8.3964329382258,112.57202911377,0.0
1317354886.639507055,49.05008423403,8.3964270985375,112.53137207031,0.0
1317354886.839589118,49.050102595751,8.3964214935464,112.50208282471,0.0
1317354887.049614906,49.050121921055,8.39641554505,112.49130249023,0.0
1317354887.259489059,49.05014120749,8.3964097481739,112.46852874756,0.0
1317354887.469645023,49.050160468424,8.3964039467295,112.4529876709,0.0
1317354887.679558992,49.050179585416,8.3963980717359,112.4440612793,0.0
1317354887.889482975,49.050198582833,8.3963921435858,112.42629241943,0.0
1317354888.089498043,49.050216596062,8.3963863965193,112.43084716797,0.0
1317354888.299508094,49.050235432035,8.3963803970231,112.42334747314,0.0
1317354888.509558916,49.050254097413,8.3963744724319,112.39733886719,0.0
1317354888.719444036,49.050272397501,8.3963686739606,112.3737487793,0.0
1317354888.929492950,49.050290148764,8.3963629863005,112.35510253906,0.0
1317354889.239500045,49.050315027165,8.3963548583421,112.33641815186,0.0
1317354889.549647092,49.050338117679,8.3963469895707,112.33184051514,0.0
1317354889.869589090,49.050359913547,8.3963391148791,112.32707214355,0.0
1317354890.179425954,49.050378793238,8.3963318761477,112.32640838623,0.0
1317354890.589430093,49.050400208645,8.3963234565602,112.33780670166,0.0
1317354891.009524106,49.050418807756,8.3963162981719,112.37061309814,0.0
1317354891.529438972,49.050438268308,8.3963102543059,112.40509033203,0.0
1317354892.059441089,49.05045648558,8.3963078783904,112.4261932373,0.0
1317354892.679374933,49.050476367405,8.3963112912613,112.44998168945,0.0
1317354893.309374094,49.050494610835,8.3963228094265,112.41887664795,0.0
1317354893.939351081,49.050510159259,8.3963437316495,112.41783905029,0.0
1317354894.459561109,49.050519798245,8.3963679907962,112.39371490479,0.0
1317354894.979481935,49.050526633574,8.3963987760904,112.40369415283,0.0
1317354895.389322996,49.050530589279,8.3964279952545,112.39837646484,0.0
1317354895.809330940,49.050534048573,8.3964625033036,112.38433074951,0.0
1317354896.119311094,49.050536823353,8.3964904838337,112.3716506958,0.0
1317354896.429306030,49.050539807646,8.396520325952,112.37026977539,0.0
1317354896.739305973,49.050542984508,8.3965515370308,112.38763427734,0.0
1317354897.059369087,49.05054617584,8.3965847509361,112.38961791992,0.0
1317354897.369410991,49.050549420927,8.3966178963431,112.37648010254,0.0
1317354897.679285049,49.050552869891,8.3966516129625,112.39365386963,0.0
1317354897.989392042,49.050556286458,8.3966854837049,112.4100112915,0.0
1317354898.309254884,49.050559593593,8.3967200785333,112.39842987061,0.0
1317354898.619259119,49.05056275887,8.3967533346588,112.44532775879,0.0
1317354898.929244041,49.050565974955,8.3967860651215,112.4514465332,0.0
1317354899.239223003,49.050569110321,8.3968183802312,112.46474456787,0.0
1317354899.559281110,49.050572224774,8.3968512719006,112.48241424561,0.0
1317354899.869374036,49.050574950316,8.3968826157274,112.49784851074,0.0
1317354900.179215908,49.050577577766,8.3969133611689,112.51992797852,0.0
1317354900.499327898,49.050580146256,8.3969433611969,112.52777862549,0.0
1317354900.809225082,49.050582533734,8.3969716396968,112.53764343262,0.0
1317354901.119256019,49.050584861789,8.3969995449223,112.54836273193,0.0
1317354901.429162025,49.050587123167,8.3970269437428,112.55773162842,0.0
1317354901.749133110,49.050589378766,8.3970548269507,112.56296539307,0.0
1317354902.159178972,49.050591708288,8.3970910237544,112.57564544678,0.0
1317354902.479320049,49.050593166078,8.3971200828412,112.59155273438,0.0
1317354902.789171934,49.050594544454,8.3971494480942,112.60106658936,0.0
1317354903.099160909,49.050595759812,8.3971796269763,112.59396362305,0.0
1317354903.409131050,49.05059706669,8.3972102113979,112.60968780518,0.0
1317354903.729150056,49.050598735089,8.3972416157171,112.85753631592,0.0
1317354904.039166927,49.050600153902,8.397272027024,113.03666687012,0.0
1317354904.349144935,49.05060141769,8.3973028920604,113.13444519043,0.0
1317354904.669109106,49.050602687839,8.3973352644175,113.20649719238,0.0
1317354904.979387044,49.050603803682,8.3973672864982,113.25453948975,0.0
1317354905.289130926,49.050604803557,8.397399939823,113.26462554932,0.0
1317354905.599109888,49.050605656185,8.3974332810131,113.27973937988,0.0
1317354905.919178009,49.050606564024,8.3974684430778,113.31211090088,0.0
1317354906.229084968,49.050607503624,8.397503054944,113.33380126953,0.0
1317354906.539124965,49.050608556349,8.3975379308766,113.34622192383,0.0
1317354906.859083890,49.050609839896,8.3975742671374,113.37965393066,0.0
1317354907.169044971,49.050611102331,8.3976096164515,113.40711212158,0.0
1317354907.479310989,49.050612344853,8.3976448743955,113.43243408203,0.0
1317354907.789052963,49.050613639442,8.397679825688,113.4535446167,0.0
1317354908.109056949,49.050615088124,8.397715425576,113.47454833984,0.0
1317354908.419037103,49.050616340975,8.3977493804633,113.50640106201,0.0
1317354908.729065895,49.050617504899,8.3977827608607,113.54441833496,0.0
1317354909.039114952,49.050618658281,8.3978155353444,113.59050750732,0.0
1317354909.359025955,49.050619675904,8.3978487221708,113.63222503662,0.0
1317354909.669011116,49.050620467579,8.3978804282237,113.67818450928,0.0
1317354909.979218006,49.050621029897,8.3979118276219,113.72952270508,0.0
1317354910.299017906,49.050621447448,8.3979440051945,113.80718231201,0.0
1317354910.608995914,49.050621774322,8.3979747690467,113.85858154297,0.0
1317354910.918993949,49.050621975028,8.3980052014035,113.92712402344,0.0
1317354911.228981971,49.050621870983,8.3980353787515,114.01882171631,0.0
1317354911.549127101,49.05062139719,8.3980661845438,114.09473419189,0.0
1317354911.859013080,49.050620210403,8.3980957830392,114.17240142822,0.0
1317354912.168961048,49.050618280999,8.3981250844105,114.25308227539,0.0
1317354912.489134073,49.050615830712,8.3981549140705,114.33310699463,0.0
1317354912.798954010,49.050613260893,8.3981832605154,114.39863586426,0.0
1317354913.108952999,49.050610787467,8.3982110841038,114.4515838623,0.0
1317354913.529006004,49.050607628393,8.3982477556476,114.53935241699,0.0
1317354913.938957929,49.050604943974,8.3982824426356,114.63126373291,0.0
1317354914.358923912,49.050602661875,8.3983169488041,114.70666503906,0.0
1317354914.778913974,49.050600962762,8.3983501984706,114.76246643066,0.0
1317354915.188954114,49.050599909476,8.398381681802,114.83367919922,0.0
1317354915.608917951,49.050599948924,8.3984131184963,114.89250946045,0.0
1317354916.029107093,49.050601816932,8.3984437293025,114.9421081543,0.0
1317354916.438916921,49.050604972883,8.3984731619755,114.99143218994,0.0
1317354916.858896970,49.050607426833,8.3985029126952,115.0193939209,0.0
1317354917.278862953,49.050608708174,8.398531966366,115.0432434082,0.0
1317354917.698880910,49.050608821438,8.3985601534892,115.06694030762,0.0
1317354918.218900918,49.050607974541,8.398593793991,115.09699249268,0.0
1317354918.738822937,49.05060689727,8.3986267509312,115.12200927734,0.0
1317354919.158813953,49.050605571236,8.3986549702151,115.13610839844,0.0
1317354919.568861007,49.050603693655,8.3986842687012,115.14959716797,0.0
1317354919.988944053,49.05060130321,8.3987154391465,115.18390655518,0.0
1317354920.408823966,49.050598463823,8.3987468705454,115.21139526367,0.0
1317354920.818806886,49.050595762758,8.3987771564515,115.23345947266,0.0
1317354921.238832950,49.050593394803,8.3988070327341,115.25570678711,0.0
1317354921.758857965,49.050591115754,8.3988401147068,115.29747772217,0.0
1317354922.278727054,49.050589946966,8.3988683427981,115.30448913574,0.0
1317354922.908744096,49.050590942191,8.3988998818099,115.31586456299,0.0
1317354923.528796911,49.050595292088,8.3989285894462,115.3349609375,0.0
1317354924.158791065,49.050604337689,8.3989570228628,115.28073120117,0.0
1317354924.678714036,49.050617049373,8.398979830152,115.25891876221,0.0
1317354925.198730945,49.050635936863,8.3990001833917,115.24813842773,0.0
1317354925.608696937,49.050655325043,8.3990134983112,115.23296356201,0.0
1317354925.928726911,49.050672848198,8.3990221816158,115.21007537842,0.0
1317354926.238676071,49.050691504561,8.3990296113706,115.16385650635,0.0
1317354926.548891067,49.050711663981,8.3990358214244,115.10966491699,0.0
1317354926.868824958,49.050733769892,8.399041160238,115.05558013916,0.0
1317354927.178668022,49.050756271045,8.3990465434947,114.99951171875,0.0
1317354927.488828897,49.050779774027,8.3990521997646,114.94375610352,0.0
1317354927.808661937,49.050804571048,8.3990582273917,114.88683319092,0.0
1317354928.118702888,49.050828639498,8.399064280496,114.82465362549,0.0
1317354928.428632974,49.050852777769,8.3990704045501,114.75003051758,0.0
1317354928.738640069,49.050877024396,8.3990764703787,114.68137359619,0.0
1317354929.058686971,49.05090209074,8.3990825177615,114.61680603027,0.0
1317354929.368784904,49.050926336419,8.3990882248193,114.54909515381,0.0
1317354929.678679943,49.05095048013,8.3990937280396,114.48420715332,0.0
1317354929.988841056,49.050974285487,8.399098969499,114.41365814209,0.0
1317354930.308640956,49.050998192264,8.3991039729555,114.34686279297,0.0
1317354930.618592023,49.051020313031,8.3991083574367,114.27926635742,0.0
1317354930.928600072,49.051041129922,8.3991122294714,114.219871521,0.0
1317354931.238636970,49.051060418446,8.3991155901595,114.18251800537,0.0
1317354931.558667898,49.051078336007,8.3991183074614,114.12630462646,0.0
1317354931.968730926,49.05109828899,8.3991210682715,114.0793838501,0.0
1317354932.498584032,49.051120491136,8.399124007508,114.04528808594,0.0
1317354933.018965959,49.051140699108,8.3991258466611,114.01406860352,0.0
1317354933.538579940,49.05115933529,8.3991242928375,113.99624633789,0.0
1317354934.158540964,49.051179367574,8.3991156960752,113.98569488525,0.0
1317354934.778517961,49.051195717007,8.3990993813359,113.97501373291,0.0
1317354935.408507108,49.051207212715,8.3990761856744,113.95178985596,0.0
1317354936.028642892,49.051212426972,8.3990486805988,113.90687561035,0.0
1317354936.658483028,49.05121308619,8.3990163720251,113.87055969238,0.0
1317354937.178469896,49.05121138041,8.3989846566199,113.83365631104,0.0
1317354937.598520994,49.05120810343,8.3989546899575,113.83461761475,0.0
1317354938.018816947,49.051203580223,8.3989207095632,113.81092834473,0.0
1317354938.328448057,49.051199703955,8.3988930511068,113.79022216797,0.0
1317354938.648526906,49.051195756579,8.3988620702055,113.77101135254,0.0
1317354938.958472013,49.051192339069,8.3988297239864,113.74863433838,0.0
1317354939.268435001,49.051189538475,8.3987952359194,113.73627471924,0.0
1317354939.578418970,49.051187400874,8.3987595893711,113.72352600098,0.0
1317354939.898418903,49.051185708062,8.3987224846982,113.70140075684,0.0
1317354940.208420038,49.051184296917,8.3986862742271,113.68032073975,0.0
1317354940.518618106,49.051182890357,8.3986497364309,113.66060638428,0.0
1317354940.828435897,49.051181615169,8.3986131446337,113.65052032471,0.0
1317354941.148499965,49.051180323192,8.398575416319,113.63821411133,0.0
1317354941.458554983,49.051179018989,8.3985388632256,113.6282119751,0.0
1317354941.768387079,49.051177685397,8.3985023140745,113.60104370117,0.0
1317354942.088375091,49.05117632955,8.3984646622914,113.58358001709,0.0
1317354942.398452043,49.051175167262,8.3984284511238,113.5647277832,0.0
1317354942.708345890,49.05117408756,8.398392488599,113.55532836914,0.0
1317354943.018656969,49.051173048834,8.3983567238572,113.54817962646,0.0
1317354943.338325023,49.051172053432,8.3983198835044,113.53314971924,0.0
1317354943.648376941,49.051171110679,8.3982838629005,113.52701568604,0.0
1317354943.958549022,49.051170236889,8.3982474303477,113.52294158936,0.0
1317354944.268311023,49.051169492023,8.398210530979,113.5220413208,0.0
1317354944.588334083,49.051168690603,8.3981719682985,113.49998474121,0.0
1317354944.898340940,49.051167866958,8.3981340988059,113.49841308594,0.0
1317354945.208292961,49.051166850855,8.3980957803845,113.49520874023,0.0
1317354945.518537998,49.051165439071,8.3980569789778,113.48882293701,0.0
1317354945.838298082,49.051163534664,8.3980164137385,113.47130584717,0.0
1317354946.148458957,49.051161604555,8.3979766093949,113.47668457031,0.0
1317354946.458513975,49.051159549302,8.3979366653964,113.47734832764,0.0
1317354946.778270006,49.051157355224,8.3978956726936,113.45474243164,0.0
1317354947.088267087,49.051155186264,8.3978560384246,113.42673492432,0.0
1317354947.398272991,49.051152949995,8.3978164203085,113.40477752686,0.0
1317354947.708256959,49.051150728677,8.3977768004261,113.39013671875,0.0
1317354948.028462886,49.051148510967,8.3977358927922,113.38473510742,0.0
1317354948.338242053,49.051146315203,8.397696296977,113.36882781982,0.0
1317354948.648261070,49.051144140458,8.3976566931434,113.35803222656,0.0
1317354948.958405017,49.051141937596,8.3976171786316,113.34078979492,0.0
1317354949.278202056,49.051139597789,8.3975764883405,113.31163024902,0.0
1317354949.588208913,49.051137396389,8.3975370527652,113.30601501465,0.0
1317354949.898216009,49.05113549087,8.3974975988785,113.29832458496,0.0
1317354950.208204984,49.051133721715,8.3974580979093,113.27396392822,0.0
1317354950.528239011,49.051132051929,8.3974172601953,113.24504852295,0.0
1317354950.838181018,49.051130576483,8.3973775081751,113.25412750244,0.0
1317354951.148221015,49.051129133132,8.3973377033159,113.24411010742,0.0
1317354951.458338022,49.051127593436,8.3972977370003,113.23377990723,0.0
1317354951.778166055,49.051126037101,8.3972564278038,113.20104217529,0.0
1317354952.088175058,49.051124501248,8.3972161676927,113.20957946777,0.0
1317354952.398139953,49.051122903741,8.3971758583043,113.19292449951,0.0
1317354952.708152055,49.051121138827,8.3971354369638,113.17993164062,0.0
1317354952.918145895,49.05111979203,8.3971079909009,113.16790008545,0.0
1317354953.128146886,49.05111832211,8.3970804468133,113.15658569336,0.0
1317354953.338150024,49.051116777111,8.3970528194745,113.15061187744,0.0
1317354953.548310041,49.051115155809,8.3970251763478,113.13800811768,0.0
1317354953.758142948,49.051113514827,8.396997530579,113.12687683105,0.0
1317354954.068186998,49.05111110959,8.3969567838185,113.11455535889,0.0
1317354954.278166055,49.05110943613,8.396929312231,113.10553741455,0.0
1317354954.488353013,49.051107711504,8.3969019631983,113.09600830078,0.0
1317354954.798103094,49.05110510243,8.3968619250339,113.08486938477,0.0
1317354955.108088016,49.051102318447,8.3968222656239,113.09866333008,0.0
1317354955.418149948,49.051099414683,8.3967830537756,113.11024475098,0.0
1317354955.738115072,49.051096312564,8.396742955581,113.09885406494,0.0
1317354956.048322916,49.051093306366,8.3967045611009,113.07173156738,0.0
1317354956.358058929,49.051090331568,8.3966670601684,113.04865264893,0.0
1317354956.668065071,49.051087329629,8.3966306052438,113.02088165283,0.0
1317354956.988219976,49.051084145039,8.3965938972731,112.99040985107,0.0
1317354957.298059940,49.051081021212,8.3965595904086,112.96632385254,0.0
1317354957.608067989,49.051077873478,8.3965270411057,112.93978118896,0.0
1317354957.918051958,49.051074988055,8.3964960771618,112.91591644287,0.0
1317354958.238100051,49.051072388157,8.3964651316435,112.9021987915,0.0
1317354958.548211097,49.051070118583,8.3964359048448,112.88813018799,0.0
1317354958.858042001,49.051068040292,8.3964076159666,112.8775100708,0.0
1317354959.178010940,49.051066044539,8.3963795635305,112.86619567871,0.0
1317354959.588025093,49.051063856564,8.396345821141,112.86012268066,0.0
1317354960.008238077,49.051062183004,8.3963146934598,112.85234832764,0.0
1317354960.428003072,49.051061023659,8.3962868646033,112.84290313721,0.0
1317354960.948107957,49.051060505067,8.3962560531085,112.82737731934,0.0
1317354961.568022966,49.051061600679,8.3962246214229,112.83352661133,0.0
1317354962.198003053,49.051065134014,8.3961963342398,112.83707427979,0.0
1317354962.827969074,49.05107190642,8.3961704632365,112.84133148193,0.0
1317354963.448163986,49.051083413759,8.3961455648074,112.84256744385,0.0
1317354963.977991104,49.051098220648,8.3961255162138,112.84505462646,0.0
1317354964.498100996,49.051118437685,8.3961081439037,112.85355377197,0.0
1317354964.907915115,49.051138216335,8.3960976741892,112.8318862915,0.0
1317354965.327891111,49.051161276161,8.39608979169,112.84385681152,0.0
1317354965.637908935,49.051179846793,8.3960847401621,112.8592376709,0.0
1317354965.948033094,49.05119953425,8.3960796222093,112.86148834229,0.0
1317354966.257852077,49.051220207214,8.3960741285899,112.87055969238,0.0
1317354966.577886104,49.051242056719,8.3960681238909,112.87916564941,0.0
1317354966.887876033,49.051263356404,8.3960620990903,112.90187072754,0.0
1317354967.197889089,49.051284872807,8.3960559885635,112.89761352539,0.0
1317354967.507941007,49.051306577721,8.3960497507442,112.90505218506,0.0
1317354967.817847967,49.051328175808,8.3960435223902,112.92060852051,0.0
1317354968.137839078,49.051350247598,8.3960368921511,112.93271636963,0.0
1317354968.447972059,49.051371364947,8.3960302945703,112.93482971191,0.0
1317354968.757826089,49.051392025445,8.3960237130873,112.93909454346,0.0
1317354969.077836990,49.051412452398,8.3960172022687,112.95413970947,0.0
1317354969.387809991,49.051430917207,8.3960112535846,112.95455932617,0.0
1317354969.797796964,49.051453072391,8.3960040119589,112.96945953369,0.0
1317354970.217804908,49.051472798928,8.3959972555669,112.97468566895,0.0
1317354970.737787008,49.051493385024,8.3959900270158,112.97601318359,0.0
1317354971.267772912,49.051513130154,8.3959846276273,112.98384094238,0.0
1317354971.787765026,49.051531937625,8.3959827132815,112.98839569092,0.0
1317354972.307770013,49.051549808499,8.3959861964425,113.00853729248,0.0
1317354972.937757968,49.051569929825,8.3959977031921,112.94527435303,0.0
1317354973.457792997,49.051585226458,8.3960139124655,112.93958282471,0.0
1317354973.977936029,49.051598435762,8.3960379545664,112.9373626709,0.0
1317354974.397713899,49.051606820237,8.3960633501387,112.93176269531,0.0
1317354974.807691097,49.05161343902,8.3960926235847,112.95863342285,0.0
1317354975.227668046,49.05161860044,8.3961267295831,112.96444702148,0.0
1317354975.537758111,49.051621676418,8.3961544373833,113.00050354004,0.0
1317354975.847889900,49.051624149926,8.3961840528051,113.00141906738,0.0
1317354976.157643079,49.051626746552,8.3962155985281,113.00269317627,0.0
1317354976.477937936,49.051629404552,8.3962492452576,113.00676727295,0.0
1317354976.787693023,49.051632083802,8.3962819218962,112.99514770508,0.0
1317354977.097656965,49.051635020377,8.3963146470078,112.9945526123,0.0
1317354977.407656908,49.051638285522,8.3963476620522,112.98867034912,0.0
1317354977.717637062,49.051641903017,8.3963806802859,113.00323486328,0.0
1317354978.037723064,49.05164567907,8.3964149639576,113.00668334961,0.0
1317354978.347755908,49.05164931059,8.3964482347196,113.01866912842,0.0
1317354978.657627105,49.051652915244,8.3964814290861,113.02729034424,0.0
1317354978.967814922,49.051656459377,8.3965144229169,113.03312683105,0.0
1317354979.287622928,49.051659944415,8.3965481906964,113.03661346436,0.0
1317354979.597650051,49.051663074277,8.3965805452083,113.01494598389,0.0
1317354979.907593011,49.051666126603,8.3966125289374,113.00360107422,0.0
1317354980.217590093,49.051669132151,8.3966441962016,113.00373840332,0.0
1317354980.537615060,49.051672119556,8.3966764929552,112.9997177124,0.0
1317354980.847716093,49.051674866975,8.3967074511511,112.98952484131,0.0
1317354981.157639980,49.051677702212,8.3967381098955,112.98178863525,0.0
1317354981.467607021,49.05168055125,8.3967684122411,112.96505737305,0.0
1317354981.787571907,49.051683363658,8.3967994150005,112.96332550049,0.0
1317354982.097493886,49.051686004108,8.3968288605037,112.94229888916,0.0
1317354982.407545089,49.051688710825,8.3968579815245,112.98773193359,0.0
1317354982.717601060,49.051691440063,8.396886621216,112.99649810791,0.0
1317354983.037615060,49.051694340966,8.3969157328697,112.99639129639,0.0
1317354983.347578048,49.051696954091,8.3969434795711,113.00796508789,0.0
1317354983.657514095,49.051699450041,8.3969706713814,113.01778411865,0.0
1317354984.077547073,49.051702806186,8.397006452691,113.02105712891,0.0
1317354984.487701892,49.051706054294,8.3970407239988,113.03638458252,0.0
1317354984.907504081,49.051709116054,8.3970751835632,113.04722595215,0.0
1317354985.327488899,49.051711853152,8.397109696905,113.04965209961,0.0
1317354985.747486114,49.051714195689,8.3971460018326,113.06453704834,0.0
1317354986.057516098,49.051715727824,8.3971741977294,113.07173156738,0.0
1317354986.367619991,49.051716947269,8.397203748343,113.08484649658,0.0
1317354986.677500009,49.051717920498,8.3972348860159,113.08986663818,0.0
1317354986.997580051,49.051718683125,8.3972688880865,113.10498809814,0.0
1317354987.307461023,49.051719329797,8.3973035270867,113.08414459229,0.0
