1317354879.239670991,49.04951961077,8.3965961639946,113.02558135986,0.0
1317354987.617456912,49.051719981889,8.3973398050276,113.07255554199,0.0
1317354987.927447080,49.051720764214,8.3973775968742,113.07553100586,0.0
1317354988.247416019,49.051722067217,8.3974179649049,113.07305145264,0.0
1317354988.557502031,49.051723781968,8.3974581661267,113.07244873047,0.0
1317354988.767411947,49.05172515377,8.397485649683,113.06083679199,0.0
1317354989.077500104,49.051727304342,8.3975264786466,113.09387969971,0.0
1317354989.287380933,49.051728757208,8.3975542477248,113.10187530518,0.0
1317354989.597387075,49.051731037057,8.3975950882113,113.09731292725,0.0
1317354989.807431936,49.051732607689,8.3976226746968,113.0991973877,0.0
1317354990.017713069,49.051734235828,8.3976502257821,113.10536193848,0.0
1317354990.327374935,49.051736733696,8.3976906061338,113.12189483643,0.0
1317354990.637434005,49.051739412329,8.3977306504712,113.14466094971,0.0
1317354990.947480916,49.051742324541,8.3977702444748,113.15515136719,0.0
1317354991.267379045,49.051745475776,8.3978106773048,113.14561462402,0.0
1317354991.577364921,49.051748368717,8.3978493521279,113.14656829834,0.0
1317354991.887391090,49.051751269189,8.397887604316,113.16939544678,0.0
1317354992.197406053,49.051754000975,8.397925504006,113.17195892334,0.0
1317354992.517534017,49.051756509028,8.3979644759867,113.17436218262,0.0
1317354992.827346086,49.051758569374,8.3980022652424,113.16960906982,0.0
1317354993.137353897,49.051760221296,8.3980401294334,113.16622161865,0.0
1317354993.447551012,49.051761173598,8.3980781767732,113.15288543701,0.0
1317354993.767316102,49.051761390957,8.3981176374871,113.13483428955,0.0
1317354994.077356100,49.051760842077,8.3981561066104,113.13060760498,0.0
1317354994.387307882,49.05175941616,8.3981946734674,113.1296005249,0.0
1317354994.697345018,49.051757462409,8.3982332985808,113.14935302734,0.0
1317354995.007505893,49.051755455213,8.3982718659286,113.17107391357,0.0
1317354995.327279090,49.051753765194,8.3983116433473,113.18406677246,0.0
1317354995.637284040,49.051752708939,8.3983499966214,113.1653213501,0.0
1317354995.947336912,49.051752188007,8.3983881519107,113.1828994751,0.0
1317354996.257250070,49.051752071757,8.3984258191321,113.18645477295,0.0
1317354996.577260017,49.051752225722,8.3984635115242,113.20235443115,0.0
1317354996.887244939,49.051752575319,8.3984980251075,113.23387145996,0.0
1317354997.197254896,49.051752968633,8.398531501007,113.21809387207,0.0
1317354997.507287979,49.051753376569,8.3985647388877,113.23262786865,0.0
1317354997.827234983,49.051753658565,8.3985987549458,113.25154876709,0.0
1317354998.137236118,49.0517538236,8.3986313058896,113.22737121582,0.0
1317354998.447442054,49.051754032354,8.3986635421324,113.2424621582,0.0
1317354998.757216930,49.051754472396,8.3986953562608,113.24480438232,0.0
1317354999.077219009,49.0517551323,8.3987277807325,113.2425994873,0.0
1317354999.387213945,49.051756018028,8.3987590120699,113.2465133667,0.0
1317354999.697231054,49.051756998808,8.3987893583428,113.22220611572,0.0
1317355000.007231950,49.051757927327,8.3988176582574,113.23163604736,0.0
1317355000.427182912,49.051758962135,8.3988516043911,113.23553466797,0.0
1317355000.847285985,49.051759674774,8.3988799623237,113.23503875732,0.0
1317355001.367306947,49.051760274868,8.3989113447497,113.24876403809,0.0
1317355001.887155055,49.05176036345,8.3989390592301,113.27388000488,0.0
1317355002.617141962,49.051759720399,8.3989697610136,113.27151489258,0.0
1317355003.347141027,49.051758483531,8.3989987560588,113.25672912598,0.0
1317355004.077181100,49.051755592265,8.3990301306494,113.25581359863,0.0
1317355004.707108974,49.051750047469,8.3990615591852,113.26320648193,0.0
1317355005.227072000,49.051741426126,8.3990899955038,113.27561187744,0.0
1317355005.647099971,49.051731078255,8.3991133570642,113.28703308105,0.0
1317355006.057147979,49.051717845667,8.399135187835,113.29741668701,0.0
1317355006.477196931,49.051701185204,8.399155853285,113.3236541748,0.0
1317355006.897042989,49.051681341602,8.3991735747256,113.3500213623,0.0
1317355007.307044029,49.051659356325,8.3991865683495,113.34568786621,0.0
1317355007.627012014,49.051640767038,8.3991933453991,113.35377502441,0.0
1317355007.937031030,49.05162170876,8.3991971858231,113.40368652344,0.0
1317355008.247138977,49.051601906051,8.399198833347,113.43965911865,0.0
1317355008.557049989,49.051581430725,8.3991986431235,113.46968841553,0.0
1317355008.877074003,49.051559694412,8.3991965312867,113.46537017822,0.0
1317355009.186976909,49.051538159561,8.3991926727598,113.44002532959,0.0
1317355009.497179985,49.051516197741,8.3991874230153,113.46994781494,0.0
1317355009.806999921,49.051493998251,8.3991814711981,113.49259185791,0.0
1317355010.117007017,49.051471608442,8.3991751356612,113.52266693115,0.0
1317355010.437016963,49.051448478257,8.3991685843339,113.56484222412,0.0
1317355010.746989011,49.051426223485,8.3991628392124,113.60224151611,0.0
1317355011.056996107,49.051404233493,8.3991578374341,113.63407897949,0.0
1317355011.367104053,49.051382973065,8.3991536772806,113.66735839844,0.0
1317355011.686955928,49.051362424321,8.3991501243232,113.70328521729,0.0
1317355011.997186899,49.051343991876,8.3991470539145,113.72864532471,0.0
1317355012.416939973,49.051321020373,8.399143111537,113.76246643066,0.0
1317355012.826967954,49.051300533918,8.3991390287906,113.79340362549,0.0
1317355013.247062921,49.051280748235,8.3991337291136,113.82221221924,0.0
1317355013.666913032,49.05126264235,8.3991261903714,113.84396362305,0.0
1317355014.086935043,49.051246217778,8.3991147756955,113.86891174316,0.0
1317355014.606921911,49.051228959611,8.399095052705,113.90145111084,0.0
1317355015.126898050,49.051215677685,8.3990691157057,113.90975189209,0.0
1317355015.547043085,49.051207941572,8.3990435650447,113.90005493164,0.0
1317355015.966976881,49.051202532525,8.3990143330224,113.88227844238,0.0
1317355016.376848936,49.05119872499,8.3989825732578,113.84172821045,0.0
1317355016.796894073,49.051195841204,8.3989466696368,113.82936859131,0.0
1317355017.106832027,49.051194290021,8.3989181552719,113.81076812744,0.0
1317355017.416834115,49.051192749438,8.3988880118769,113.79317474365,0.0
1317355017.726845979,49.051191171424,8.3988563110279,113.77620697021,0.0
1317355018.036890029,49.051189619654,8.398823066589,113.75828552246,0.0
1317355018.356883049,49.051188020027,8.3987871818456,113.73861694336,0.0
1317355018.666780948,49.051186575667,8.3987509651533,113.71656036377,0.0
1317355018.976952075,49.051185349801,8.3987135371181,113.69853210449,0.0
1317355019.286807060,49.051184171253,8.3986752698515,113.67851257324,0.0
1317355019.606796979,49.051182866817,8.3986352855847,113.6583404541,0.0
1317355019.916826963,49.051181541198,8.3985964920051,113.63940429688,0.0
1317355020.226764917,49.051180143378,8.3985577538842,113.6236114502,0.0
1317355020.536819934,49.051178823598,8.3985191930402,113.60859680176,0.0
1317355020.856772899,49.051177547512,8.3984796733415,113.58637237549,0.0
1317355021.166745901,49.051176358052,8.3984416182767,113.56206512451,0.0
1317355021.476983070,49.051175200713,8.3984037767623,113.53963470459,0.0
1317355021.786783933,49.051174045672,8.3983659794264,113.52366638184,0.0
1317355022.106754064,49.051172864177,8.3983268604472,113.50592041016,0.0
1317355022.416754961,49.051171803222,8.398288759413,113.49057769775,0.0
1317355022.726746082,49.051170923509,8.3982503654297,113.48155975342,0.0
1317355023.036808967,49.051170207336,8.3982115933653,113.46920013428,0.0
1317355023.356718063,49.051169409316,8.3981711343635,113.44278717041,0.0
1317355023.666714906,49.051168490458,8.3981313240361,113.44013214111,0.0
1317355023.976900100,49.051167222184,8.3980908096587,113.4280166626,0.0
1317355024.186682939,49.051166064602,8.3980629589523,113.42004394531,0.0
1317355024.396687984,49.0511647127,8.3980348161502,113.40374755859,0.0
1317355024.606797933,49.051163278763,8.398006384974,113.3984375,0.0
1317355024.816642045,49.051161829089,8.3979775993281,113.4088973999,0.0
1317355025.017031908,49.051160398612,8.3979498984506,113.41664123535,0.0
1317355025.226675987,49.051158831704,8.3979206368916,113.40925598145,0.0
1317355025.436717987,49.051157231212,8.3978912345948,113.39602661133,0.0
1317355025.646814107,49.051155603155,8.3978617900396,113.38031768799,0.0
1317355025.856734991,49.05115400303,8.3978323052984,113.36903381348,0.0
1317355026.066708087,49.05115244994,8.3978028431449,113.36219024658,0.0
1317355026.266654968,49.051150988121,8.3977748163228,113.35283660889,0.0
1317355026.476836919,49.051149453965,8.3977453700479,113.34456634521,0.0
1317355026.686646938,49.051147933118,8.3977159523472,113.33626556396,0.0
1317355026.896639108,49.051146394606,8.3976865432519,113.32872772217,0.0
1317355027.106637001,49.05114482358,8.3976571413446,113.32163238525,0.0
1317355027.316667079,49.051143249694,8.3976277604974,113.30955505371,0.0
1317355027.516851902,49.051141708148,8.3975997558806,113.2992401123,0.0
1317355027.726604938,49.051140155777,8.3975703546265,113.28401947021,0.0
1317355027.936609029,49.051138742474,8.3975408064282,113.28984069824,0.0
1317355028.146775960,49.051137524918,8.3975111173263,113.296875,0.0
1317355028.356604099,49.051136445372,8.3974813398805,113.29547119141,0.0
1317355028.566637039,49.05113547647,8.3974514577147,113.28325653076,0.0
1317355028.766582012,49.051134641512,8.397422914412,113.26940917969,0.0
1317355028.976805925,49.051133823246,8.3973928253561,113.26796722412,0.0
1317355029.186603069,49.051133038444,8.3973625869113,113.27281188965,0.0
1317355029.396646976,49.051132216742,8.3973322071655,113.2681427002,0.0
1317355029.606600046,49.051131318315,8.3973015900419,113.2599029541,0.0
1317355029.816596984,49.051130311128,8.3972708715215,113.22704315186,0.0
1317355030.016814947,49.051129200674,8.3972413997514,113.21051025391,0.0
1317355030.226526975,49.051127879095,8.3972101924208,113.20722961426,0.0
1317355030.436564922,49.051126405376,8.3971787933407,113.190574646,0.0
1317355030.646599054,49.051124849996,8.3971471609734,113.17707824707,0.0
1317355030.856579065,49.05112320996,8.3971152892177,113.1566696167,0.0
1317355031.056621074,49.051121527038,8.3970847565455,113.13962554932,0.0
1317355031.266549110,49.051119655345,8.3970525715773,113.12686157227,0.0
1317355031.476603984,49.051117696914,8.3970204462178,113.10342407227,0.0
1317355031.686522006,49.051115631017,8.3969884316167,113.08470916748,0.0
1317355031.896537065,49.051113512187,8.3969565346732,113.07130432129,0.0
1317355032.106506109,49.051111365449,8.3969247718233,113.05933380127,0.0
1317355032.306579113,49.051109277141,8.3968946431756,113.04547119141,0.0
1317355032.516737937,49.051107052731,8.3968632038623,113.03265380859,0.0
1317355032.726536035,49.051104820779,8.3968319808016,113.03458404541,0.0
1317355032.936579942,49.051102579141,8.3968009717804,113.04764556885,0.0
1317355033.146696090,49.051100241819,8.3967703423659,113.04592132568,0.0
1317355033.356561899,49.051097868078,8.396740161784,113.04180145264,0.0
1317355033.556545972,49.051095588065,8.3967120409147,113.03099822998,0.0
1317355033.766504049,49.051093202853,8.3966832502608,113.01876831055,0.0
1317355033.976680040,49.051090860154,8.3966553375733,113.00836181641,0.0
1317355034.286513090,49.051087385609,8.3966157754823,112.98770141602,0.0
1317355034.606502056,49.051083900132,8.3965769657949,112.97123718262,0.0
1317355034.916534900,49.051080603955,8.3965414332713,112.96058654785,0.0
1317355035.226464033,49.051077577603,8.3965077173211,112.95457458496,0.0
1317355035.514472961,49.05107576526673,8.39647864754613,112.953000386558,0.0
1317355035.838505029,49.05107500659294,8.39644829050181,112.95839436849201,0.0
1317355036.162537097,49.05107424791913,8.39641793345749,112.963788350426,0.0
1317355036.486568927,49.05107348924534,8.39638757641317,112.96918233236,0.0
1317355036.810600996,49.05107273057153,8.39635721936884,112.974576314294,0.0
1317355037.206423997,49.051072191814,8.3963227688707,112.97698974609,0.0
1317355037.626421928,49.05107187365,8.3962927590963,112.97680664062,0.0
1317355038.146464109,49.051071077397,8.3962629325214,112.96035766602,0.0
1317355038.876450061,49.051069920757,8.3962351458005,112.95970153809,0.0
1317355039.916373968,49.051068655277,8.3962073806242,112.96723175049,0.0
1317355040.956389904,49.051066535144,8.3961769198664,112.95071411133,0.0
1317355041.586325883,49.051063978605,8.3961475085116,112.93650817871,0.0
1317355042.106329917,49.051061111372,8.3961147957493,112.95752716064,0.0
1317355042.526349067,49.051058667246,8.3960836177823,112.94439697266,0.0
1317355042.936331033,49.051055763763,8.3960488930132,112.90851593018,0.0
1317355043.256295919,49.051052987583,8.3960192973211,112.87426757812,0.0
1317355043.566310882,49.051050069078,8.3959883469282,112.89032745361,0.0
1317355043.876305103,49.051046861978,8.395955441358,112.89562225342,0.0
1317355044.186300039,49.05104332439,8.3959206827434,112.91582489014,0.0
1317355044.506339073,49.051039494445,8.3958832554551,112.93605041504,0.0
1317355044.816292047,49.051035611676,8.3958455730601,112.94003295898,0.0
1317355045.126261949,49.051031781659,8.3958064647205,112.94920349121,0.0
1317355045.436273097,49.051028016583,8.3957662882106,112.95100402832,0.0
1317355045.646321058,49.051025506117,8.395738600477,112.95342254639,0.0
1317355045.856302022,49.051022974104,8.3957105734981,112.95941162109,0.0
1317355046.066287994,49.051020357873,8.3956822564639,112.96453857422,0.0
1317355046.276223897,49.051017705829,8.3956536472696,112.96943664551,0.0
1317355046.486315965,49.051014991069,8.3956248440452,112.98056030273,0.0
1317355046.696250915,49.05101228004,8.3955958304776,112.98056030273,0.0
1317355046.896228075,49.051009706203,8.3955681113772,112.98368835449,0.0
1317355047.106213092,49.051006964868,8.3955390089321,112.98033905029,0.0
1317355047.316216945,49.051004219552,8.3955099670539,112.98194885254,0.0
1317355047.526243925,49.051001490208,8.3954808650448,112.99331665039,0.0
1317355047.736253023,49.050998737494,8.3954517766289,112.97901916504,0.0
1317355047.936220884,49.050996109639,8.3954241388412,112.94662475586,0.0
1317355048.146250009,49.05099336815,8.3953950156968,112.93703460693,0.0
1317355048.356262922,49.050990647517,8.395365819904,112.9409942627,0.0
1317355048.566289901,49.050987954852,8.3953365969297,112.94236755371,0.0
1317355048.776213884,49.050985248606,8.3953073778318,112.94651794434,0.0
1317355048.986318111,49.050982519473,8.3952781059338,112.96170806885,0.0
1317355049.196244955,49.050979716022,8.3952488246874,112.96173858643,0.0
1317355049.396188974,49.050976982014,8.3952209159712,112.95373535156,0.0
1317355049.606188058,49.05097406536,8.3951915092483,112.96812438965,0.0
1317355049.816200017,49.050971204133,8.3951620555576,112.97470855713,0.0
1317355050.026160955,49.050968263827,8.3951326051277,112.97422027588,0.0
1317355050.236190080,49.050965208838,8.3951031207795,112.98461914062,0.0
1317355050.446348905,49.050962120024,8.3950735959106,112.9921875,0.0
1317355050.646148920,49.050959065066,8.3950455124275,113.00830841064,0.0
1317355050.856152057,49.05095573876,8.395016004911,113.02849578857,0.0
1317355051.066163063,49.050952284261,8.3949864251043,113.0668258667,0.0
1317355051.276119947,49.050948711145,8.3949568141014,113.091796875,0.0
1317355051.486239910,49.050945057048,8.3949272154436,113.09701538086,0.0
1317355051.686152935,49.050941468508,8.3948989974936,113.12162780762,0.0
1317355051.896135091,49.050937562112,8.3948693100981,113.15520477295,0.0
1317355052.106137990,49.050933503845,8.3948396593908,113.17328643799,0.0
1317355052.316175937,49.050929344079,8.3948099770104,113.1937713623,0.0
1317355052.526166915,49.050925073635,8.3947802714926,113.21329498291,0.0
1317355052.736135959,49.050920688934,8.3947505571788,113.23792266846,0.0
1317355052.936137914,49.050916495348,8.39472222167,113.26123809814,0.0
1317355053.146286964,49.050912032589,8.394692409642,113.29441070557,0.0
1317355053.356122970,49.050907462846,8.3946625935208,113.30863952637,0.0
1317355053.566153049,49.050902859724,8.3946326924657,113.33620452881,0.0
1317355053.776072978,49.050898220373,8.3946027433168,113.36700439453,0.0
1317355053.986347913,49.050893574019,8.3945726851293,113.40386962891,0.0
1317355054.186081886,49.050889149429,8.3945440066505,113.42900848389,0.0
1317355054.396074056,49.050884464984,8.3945138469472,113.46100616455,0.0
1317355054.606079101,49.050879758814,8.3944835768046,113.50605010986,0.0
1317355054.816067934,49.05087505248,8.3944532101772,113.53981781006,0.0
1317355055.026266098,49.050870305163,8.3944227707865,113.56393432617,0.0
1317355055.236073017,49.050865503477,8.3943922796351,113.59127807617,0.0
1317355055.436098098,49.050860923303,8.394363177317,113.62673187256,0.0
1317355055.646245956,49.050856085517,8.3943325562318,113.66027832031,0.0
1317355055.856034040,49.050851299258,8.3943018605121,113.68737792969,0.0
1317355056.066096067,49.050846509205,8.3942711810636,113.71772003174,0.0
1317355056.276066064,49.050841632062,8.3942404958597,113.75588226318,0.0
1317355056.476161956,49.050837013652,8.3942113050923,113.78578186035,0.0
1317355056.686033010,49.050832192628,8.3941806774482,113.81395721436,0.0
1317355056.896023035,49.050827310487,8.3941501432815,113.84288787842,0.0
1317355057.106026887,49.050822393226,8.3941196641965,113.87158966064,0.0
1317355057.316029071,49.050817498371,8.394089230904,113.90103912354,0.0
1317355057.526076078,49.05081260267,8.3940590496846,113.90336608887,0.0
1317355057.726018905,49.050807947317,8.3940304548252,113.9331741333,0.0
1317355057.936002016,49.050803135663,8.3940005163603,113.97994995117,0.0
1317355058.146025896,49.050798384028,8.3939708490198,113.98741149902,0.0
1317355058.356014013,49.050793696239,8.3939415534258,113.99362182617,0.0
1317355058.566014051,49.050789115368,8.3939123712928,114.0389251709,0.0
1317355058.775979995,49.050784516614,8.3938835103758,114.05905914307,0.0
1317355058.976150989,49.050780099841,8.3938566425929,114.03888702393,0.0
1317355059.185961008,49.05077557315,8.3938288371533,114.05308532715,0.0
1317355059.396043062,49.050771080905,8.3938012515278,114.10094451904,0.0
1317355059.605978965,49.050766630483,8.3937740780069,114.11503601074,0.0
1317355059.816011905,49.050762272993,8.3937472822222,114.11290740967,0.0
1317355060.125948905,49.050755895007,8.3937083423129,114.11046600342,0.0
1317355060.435985088,49.050749613909,8.3936700847706,114.12188720703,0.0
1317355060.746105909,49.050743574497,8.3936325037369,114.15612792969,0.0
1317355061.065994024,49.050737441199,8.3935945127377,114.18785095215,0.0
1317355061.375931978,49.050731420318,8.3935583657828,114.22406768799,0.0
1317355061.685935974,49.050725331227,8.3935227863948,114.25601196289,0.0
1317355061.996130943,49.050718949538,8.3934878797537,114.2847366333,0.0
1317355062.315916061,49.050711943446,8.3934525942811,114.32704162598,0.0
1317355062.625938892,49.05070477401,8.3934192925205,114.35000610352,0.0
1317355062.935914993,49.050697446217,8.3933865748025,114.38990020752,0.0
1317355063.246007919,49.050690213177,8.3933546005334,114.42192077637,0.0
1317355063.565954923,49.050683140799,8.3933228229712,114.43063354492,0.0
1317355063.875899076,49.050677158242,8.3932930233002,114.45121765137,0.0
1317355064.185894966,49.050672259549,8.3932641425496,114.46886444092,0.0
1317355064.505916118,49.050668104625,8.3932354328679,114.48623657227,0.0
1317355064.915966987,49.050664316847,8.3932001704636,114.49759674072,0.0
1317355065.335905075,49.050662115412,8.3931664148685,114.51721954346,0.0
1317355065.755903959,49.050661245514,8.3931350000547,114.54964447021,0.0
1317355066.165837049,49.05066137173,8.3931067667103,114.56497192383,0.0
1317355066.685869932,49.050661718829,8.3930743923414,114.57973480225,0.0
1317355067.205813884,49.05066125442,8.3930467767561,114.58457183838,0.0
1317355067.835834026,49.050658450015,8.3930192067718,114.59378814697,0.0
1317355068.555974960,49.050651391811,8.3929929942026,114.60636138916,0.0
1317355069.395771980,49.050638756576,8.3929689213506,114.63320159912,0.0
1317355070.125768899,49.050624927376,8.3929507572865,114.64497375488,0.0
1317355070.855766057,49.050608537528,8.3929342726186,114.6594543457,0.0
1317355071.475805044,49.0505912266,8.3929227150433,114.66247558594,0.0
1317355071.995918035,49.0505725468,8.3929157081143,114.65602874756,0.0
1317355072.415723085,49.050553928894,8.3929125021288,114.66416931152,0.0
1317355072.835796117,49.05053181066,8.3929101221694,114.66764068604,0.0
1317355073.145709991,49.050512960738,8.3929097589297,114.66714477539,0.0
1317355073.455938100,49.050492063715,8.3929108224817,114.64954376221,0.0
1317355073.775676965,49.05046848558,8.3929132035882,114.63714599609,0.0
1317355074.085690021,49.050443806844,8.3929162028419,114.62287139893,0.0
1317355074.395733118,49.050417290888,8.3929195665565,114.60934448242,0.0
1317355074.605669021,49.050398270483,8.3929221263361,114.594871521,0.0
1317355074.815670967,49.050378404674,8.3929249566742,114.57482147217,0.0
1317355075.025875091,49.050357673522,8.3929280629128,114.57508087158,0.0
1317355075.235717058,49.050336414782,8.3929312641264,114.57987213135,0.0
1317355075.435652971,49.050316141931,8.3929343615122,114.57308959961,0.0
1317355075.645802021,49.050294958737,8.3929377733431,114.55703735352,0.0
1317355075.855649948,49.05027379226,8.3929413623455,114.54991912842,0.0
1317355076.065690040,49.05025262094,8.3929451526858,114.5334854126,0.0
1317355076.275629997,49.050231443259,8.3929489860773,114.52075958252,0.0
1317355076.485737085,49.050210277365,8.3929529732457,114.51042175293,0.0
1317355076.685616970,49.050190193066,8.3929569669915,114.49822998047,0.0
1317355076.895603895,49.050169194084,8.3929612407899,114.48091125488,0.0
1317355077.105627059,49.05014828243,8.3929655530062,114.46515655518,0.0
1317355077.315587043,49.050127466776,8.3929698467828,114.45330047607,0.0
1317355077.525800943,49.050106716458,8.3929741897129,114.44073486328,0.0
1317355077.735594034,49.05008608216,8.3929786250141,114.41956329346,0.0
1317355077.935607910,49.050066528848,8.3929829412584,114.40579986572,0.0
1317355078.145637989,49.050046112475,8.3929875632679,114.38893890381,0.0
1317355078.355624914,49.050025798056,8.3929922801394,114.37590789795,0.0
1317355078.565623044,49.050005575973,8.3929970516954,114.37260437012,0.0
1317355078.775585889,49.049985484743,8.3930017942687,114.35926818848,0.0
1317355078.975796937,49.049966462207,8.393006264137,114.35025787354,0.0
1317355079.185580968,49.04994657531,8.3930108189129,114.35649871826,0.0
1317355079.395566940,49.049926799946,8.3930149938092,114.35508728027,0.0
1317355079.605626106,49.049907074602,8.39301889752,114.36195373535,0.0
1317355079.815571069,49.049887379127,8.393022761486,114.35466766357,0.0
1317355080.025739908,49.04986774402,8.3930265843157,114.31994628906,0.0
