1317354879.239670991,49.04951961077,8.3965961639946,113.02558135986,0.0
1317355080.225532054,49.049849063248,8.3930300091937,114.28686523438,0.0
1317355080.435597896,49.049829392623,8.3930335610956,114.27799224854,0.0
1317355080.645566940,49.049809697021,8.3930371917043,114.26455688477,0.0
1317355080.855559110,49.049790091876,8.3930408340235,114.2370223999,0.0
1317355081.065599918,49.049770521092,8.3930443479525,114.20582580566,0.0
1317355081.275543928,49.049751061864,8.3930478986541,114.18255615234,0.0
1317355081.475745916,49.049732604247,8.3930513723389,114.16445159912,0.0
1317355081.685523986,49.049713310783,8.393055122922,114.14002990723,0.0
1317355081.895529985,49.049694127552,8.3930589370588,114.1139831543,0.0
1317355082.105521917,49.049675038162,8.3930628497677,114.09381866455,0.0
1317355082.315567016,49.049656044035,8.3930668483173,114.07743835449,0.0
1317355082.525599956,49.049637139654,8.3930708908011,114.06047058105,0.0
1317355082.725684881,49.049619219393,8.3930747822193,114.04010772705,0.0
1317355082.935503005,49.049600503858,8.3930788125524,114.01884460449,0.0
1317355083.145551919,49.049581867854,8.3930828001156,113.99992370605,0.0
1317355083.355499029,49.049563320329,8.3930866539196,113.98221588135,0.0
1317355083.565490007,49.049544841645,8.3930903246138,113.96125030518,0.0
1317355083.775499105,49.04952642819,8.3930937990592,113.94273376465,0.0
1317355083.985697031,49.049508114066,8.3930971146695,113.92781829834,0.0
1317355084.295485019,49.049481212812,8.3931017891029,113.90883636475,0.0
1317355084.505516052,49.049463126758,8.3931048353187,113.89643096924,0.0
1317355084.815443992,49.049436607045,8.3931092928582,113.8794631958,0.0
1317355085.125458955,49.049410403204,8.3931139817807,113.86255645752,0.0
1317355085.435534954,49.049384534982,8.3931195778244,113.85174560547,0.0
1317355085.745580911,49.04935903045,8.3931263405529,113.82986450195,0.0
1317355086.065475940,49.049333096105,8.3931346391985,113.80366516113,0.0
1317355086.375413894,49.049308396973,8.3931444065824,113.77082061768,0.0
1317355086.685444116,49.049284151839,8.3931564622789,113.73673248291,0.0
1317355086.995558977,49.049260302947,8.3931708441486,113.69882202148,0.0
1317355087.305404901,49.049236916449,8.3931877774308,113.66533660889,0.0
1317355087.625421047,49.049213342819,8.3932081642567,113.63600921631,0.0
1317355087.935379028,49.049191187223,8.3932307442494,113.58485412598,0.0
1317355088.145420074,49.049176620472,8.3932476908858,113.55229187012,0.0
1317355088.355365037,49.04916240552,8.393265793391,113.50282287598,0.0
1317355088.665380954,49.049141934457,8.3932946229859,113.46717834473,0.0
1317355088.875395059,49.049128368694,8.393315394322,113.44247436523,0.0
1317355089.075372934,49.049115521901,8.3933357939029,113.41938018799,0.0
1317355089.285356998,49.04910198233,8.3933576427326,113.40327453613,0.0
1317355089.495522022,49.049088362936,8.3933799204108,113.39228820801,0.0
1317355089.705348968,49.049074666901,8.3934025093494,113.38404083252,0.0
1317355089.915338993,49.049060931813,8.3934252265552,113.37602996826,0.0
1317355090.125356912,49.049047151004,8.3934478853487,113.37005615234,0.0
1317355090.335355997,49.049033254513,8.3934702942224,113.37107086182,0.0
1317355090.535387992,49.049019882551,8.3934913048612,113.36753845215,0.0
1317355090.745418071,49.049005708308,8.3935129510753,113.36123657227,0.0
1317355090.955579042,49.048991352735,8.3935341228966,113.35569000244,0.0
1317355091.165344953,49.048976814326,8.3935547356912,113.34901428223,0.0
1317355091.375334978,49.048962198772,8.3935749455485,113.33749389648,0.0
1317355091.585345983,49.048947650478,8.3935949360811,113.33069610596,0.0
1317355091.785315990,49.048933855223,8.3936137255407,113.32324981689,0.0
1317355091.995397090,49.048919426464,8.3936332106177,113.31726837158,0.0
1317355092.205317020,49.048905126001,8.3936524930022,113.30855560303,0.0
1317355092.415307044,49.048890911126,8.393671592224,113.30274963379,0.0
1317355092.625322103,49.048876848452,8.3936904504652,113.29865264893,0.0
1317355092.935301065,49.04885659181,8.3937176301098,113.28769683838,0.0
1317355093.245349884,49.048837681859,8.3937431580279,113.27718353271,0.0
1317355093.555330038,49.048820589971,8.3937669019072,113.2677230835,0.0
1317355093.865423917,49.048805419188,8.39378903583,113.26598358154,0.0
1317355094.185261964,49.048791732717,8.3938098842697,113.25466156006,0.0
1317355094.595253944,49.04877658067,8.3938339552285,113.24983978271,0.0
1317355095.015544891,49.048763283828,8.3938566769509,113.2366027832,0.0
1317355095.435229063,49.04875201218,8.3938781641049,113.23673248291,0.0
1317355095.955357074,49.048741554549,8.3939020432931,113.25095367432,0.0
1317355096.675236940,49.048733617853,8.3939281880143,113.25523376465,0.0
1317355097.515403032,49.048729119819,8.3939572677681,113.27931213379,0.0
1317355098.245234966,49.048728683585,8.3939885035023,113.3046875,0.0
1317355098.765177011,49.04873176747,8.3940164488546,113.32138824463,0.0
1317355099.175198078,49.048736979515,8.394042775112,113.33387756348,0.0
1317355099.595246076,49.0487452533,8.3940734989002,113.32109069824,0.0
1317355099.905154943,49.048753527548,8.3940982297483,113.31874084473,0.0
1317355100.225159883,49.048764319702,8.3941247962409,113.27942657471,0.0
1317355100.535176038,49.048777288599,8.394151026766,113.27160644531,0.0
1317355100.845191001,49.048792501604,8.3941777006981,113.26891326904,0.0
1317355101.155196905,49.048809528551,8.3942050761142,113.24942779541,0.0
1317355101.475301980,49.048828180937,8.3942345044926,113.23474121094,0.0
1317355101.685266017,49.048840821146,8.3942546308811,113.22789001465,0.0
1317355101.895117044,49.048853842195,8.3942754208871,113.23048400879,0.0
1317355102.095098018,49.048866539803,8.3942958489549,113.22539520264,0.0
1317355102.305119991,49.048880160129,8.3943179365845,113.21280670166,0.0
1317355102.515317916,49.048894036743,8.3943407148447,113.21148681641,0.0
1317355102.725087881,49.048908144826,8.3943641570226,113.21730804443,0.0
1317355102.935126066,49.048922313355,8.3943882404265,113.20095825195,0.0
1317355103.145103931,49.048936478851,8.3944130162675,113.19052124023,0.0
1317355103.345139026,49.048949902869,8.3944370918453,113.18299102783,0.0
1317355103.555203914,49.048963890207,8.3944627078489,113.16683197021,0.0
1317355103.765078067,49.048977699354,8.3944887412859,113.15756225586,0.0
1317355103.975172996,49.048991219229,8.3945151880086,113.15254211426,0.0
1317355104.185072898,49.049004448871,8.3945418502227,113.14160919189,0.0
1317355104.395104885,49.049017435186,8.3945686422223,113.12296295166,0.0
1317355104.595087051,49.049029527559,8.3945941395817,113.09414672852,0.0
1317355104.805062055,49.04904219896,8.3946209069502,113.09484100342,0.0
1317355105.015356063,49.049054902306,8.3946475659483,113.08503723145,0.0
1317355105.225069046,49.049067555584,8.3946743134856,113.07022094727,0.0
1317355105.435041904,49.049080191929,8.3947011576797,113.0587387085,0.0
1317355105.635046005,49.049092308867,8.3947267847983,113.06851959229,0.0
1317355105.845151901,49.04910499864,8.394753739247,113.08080291748,0.0
1317355106.055098056,49.049117607671,8.3947806826942,113.08696746826,0.0
1317355106.265032052,49.049130204502,8.3948075701053,113.09789276123,0.0
1317355106.475246906,49.049142780013,8.3948343879459,113.11131286621,0.0
1317355106.675071001,49.049154601963,8.3948598150055,113.10874938965,0.0
1317355106.885031938,49.049166976035,8.3948862890825,113.1103515625,0.0
1317355107.095015048,49.049179343365,8.3949125531873,113.12239074707,0.0
1317355107.305007934,49.049191678387,8.3949385460927,113.12500762939,0.0
1317355107.515239953,49.049203989072,8.3949643311907,113.13098907471,0.0
1317355107.715008974,49.049215512544,8.3949888294547,113.12854003906,0.0
1317355107.924992084,49.049227285114,8.3950145998161,113.10385894775,0.0
1317355108.135006904,49.049238707812,8.3950407334098,113.11142730713,0.0
1317355108.345118045,49.049249699446,8.3950671877361,113.10161590576,0.0
1317355108.555032014,49.049260281884,8.395093880973,113.08660888672,0.0
1317355108.764991044,49.049270638838,8.3951208270157,113.08938598633,0.0
1317355108.965167999,49.049280360958,8.395146456307,113.06428527832,0.0
1317355109.174956083,49.049290392928,8.3951735613582,113.06516265869,0.0
1317355109.384959936,49.049300255881,8.3952007988167,113.07404327393,0.0
1317355109.594964981,49.049310125364,8.3952280489836,113.07537078857,0.0
1317355109.804970026,49.049320019514,8.3952552574998,113.06320953369,0.0
1317355110.015269041,49.049329695624,8.3952825588147,113.05196380615,0.0
1317355110.214953899,49.049338634743,8.3953088701585,113.08555603027,0.0
1317355110.424959897,49.049347788754,8.3953366739552,113.10717773438,0.0
1317355110.635003089,49.049356649109,8.3953646755147,113.12168884277,0.0
1317355110.845007896,49.049365172527,8.3953929221291,113.13453674316,0.0
1317355111.054980993,49.049373426665,8.3954214112012,113.14964294434,0.0
1317355111.264951944,49.049381413258,8.3954500935281,113.15799713135,0.0
1317355111.465023994,49.049388764685,8.395477510821,113.16300201416,0.0
1317355111.674904108,49.049396326567,8.3955062825362,113.17070007324,0.0
1317355111.884903907,49.049403808277,8.3955350027332,113.1826171875,0.0
1317355112.094909906,49.049411106528,8.3955636509115,113.17133331299,0.0
1317355112.304944038,49.04941824483,8.3955922507996,113.16283416748,0.0
1317355112.504910945,49.049424938548,8.3956194488303,113.15133666992,0.0
1317355112.714859008,49.049431895053,8.3956479192542,113.13459014893,0.0
1317355112.924875974,49.049438743206,8.3956763472848,113.12552642822,0.0
1317355113.134887933,49.049445456088,8.3957047602516,113.11692047119,0.0
1317355113.344885110,49.049452058449,8.3957330544259,113.10049438477,0.0
1317355113.544970035,49.04945826776,8.3957599107019,113.09417724609,0.0
1317355113.754928112,49.049464711244,8.3957880225034,113.08997344971,0.0
1317355113.965035915,49.049471042553,8.3958159825316,113.07542419434,0.0
1317355114.174865961,49.04947725246,8.395843815802,113.06490325928,0.0
1317355114.384882926,49.049483353344,8.395871527696,113.06336975098,0.0
1317355114.594921112,49.049489355135,8.3958991513363,113.07122802734,0.0
1317355114.794872999,49.049494898374,8.3959253452911,113.0739440918,0.0
1317355115.005031108,49.049500537614,8.3959526858622,113.07287597656,0.0
1317355115.214857101,49.049506077194,8.3959798981835,113.08486938477,0.0
1317355115.424843072,49.049511465472,8.3960069610912,113.10189056396,0.0
1317355115.634845972,49.049516745798,8.3960338067658,113.11229705811,0.0
1317355115.944936990,49.049524292383,8.3960727667287,113.11810302734,0.0
1317355116.254820108,49.049531478792,8.3961104953408,113.13609313965,0.0
1317355116.564851999,49.049538289766,8.3961467941081,113.14928436279,0.0
1317355116.874855041,49.049544753499,8.3961818335041,113.16030883789,0.0
1317355117.194816112,49.049550989074,8.3962161158864,113.13869476318,0.0
1317355117.504848003,49.04955655781,8.3962470568102,113.12085723877,0.0
1317355117.814783096,49.049561646601,8.3962757706298,113.12390899658,0.0
1317355118.124798059,49.04956643342,8.3963023563346,113.12071990967,0.0
1317355118.544929981,49.049572333757,8.3963352351913,113.10455322266,0.0
1317355118.964936017,49.049577288394,8.3963645725073,113.11029815674,0.0
1317355119.484919071,49.049582306975,8.3963942787759,113.11477661133,0.0
1317355120.214761972,49.049587280736,8.3964237541017,113.13529968262,0.0
1317355121.144740104,49.049593338096,8.3964514146534,113.16887664795,0.0
1317355130.104542016,49.049601595129,8.3964767930863,113.21772766113,0.0
1317355130.834501028,49.049615748421,8.3965012476735,113.24613952637,0.0
1317355131.354597091,49.049632849554,8.3965183512772,113.23242950439,0.0
1317355131.774533033,49.049651853013,8.3965292233809,113.19687652588,0.0
1317355132.184499979,49.049674806573,8.3965360900399,113.1446762085,0.0
1317355132.504599094,49.049695265752,8.3965382028433,113.10235595703,0.0
1317355132.814492940,49.049716858251,8.3965370683122,113.06438446045,0.0
1317355133.124506950,49.049740121911,8.3965329051663,113.04744720459,0.0
1317355133.444677114,49.04976585092,8.3965263436614,113.04399871826,0.0
1317355133.754458904,49.049792501619,8.3965187367384,113.04091644287,0.0
1317355133.964704990,49.049811574449,8.3965132502355,113.03518676758,0.0
1317355134.174465894,49.049831384668,8.3965075861433,113.03616333008,0.0
1317355134.374495029,49.049850704938,8.3965019743923,113.02687072754,0.0
1317355134.584471940,49.049871098462,8.3964959796927,113.01537322998,0.0
1317355134.794433116,49.049891491046,8.3964899114251,113.00531005859,0.0
1317355135.004664897,49.049911844636,8.3964837183369,112.99258422852,0.0
1317355135.214433908,49.049932136251,8.3964774287834,112.98616027832,0.0
1317355135.424448013,49.049952418327,8.3964710970106,112.99134063721,0.0
1317355135.624435901,49.049971628751,8.3964651093949,112.98206329346,0.0
1317355135.834520101,49.049991673366,8.3964588221639,112.97406768799,0.0
1317355136.044668912,49.05001163037,8.3964526315568,112.9741973877,0.0
1317355136.254450082,49.050031539114,8.3964464985241,112.98961639404,0.0
1317355136.464644908,49.050051389629,8.3964403595076,112.99600219727,0.0
1317355136.674488067,49.050071110669,8.3964343276001,112.97602844238,0.0
1317355136.874447107,49.050089787751,8.3964285512165,112.96811676025,0.0
1317355137.084378004,49.05010935452,8.3964224756555,112.98046875,0.0
1317355137.294409990,49.050128824073,8.3964164411257,112.9928894043,0.0
1317355137.504443883,49.050148203425,8.396410511613,112.99631500244,0.0
1317355137.714400053,49.05016747996,8.3964045814147,112.99789428711,0.0
1317355137.924360036,49.050186622328,8.3963986543434,112.9914855957,0.0
1317355138.124365091,49.050204747449,8.3963929595711,112.98983001709,0.0
1317355138.334378957,49.05022370697,8.3963869449555,112.99761199951,0.0
1317355138.544579029,49.050242537565,8.3963808889377,112.98692321777,0.0
1317355138.754333019,49.050261285682,8.396374840647,112.969871521,0.0
1317355138.964721918,49.050279926505,8.396368786974,112.95643615723,0.0
1317355139.174348115,49.050298495447,8.3963627152449,112.94635772705,0.0
1317355139.374366998,49.05031608392,8.3963569417432,112.93147277832,0.0
1317355139.584335088,49.050334481652,8.396350984321,112.91631317139,0.0
1317355139.794410943,49.050352808216,8.3963451114308,112.90608215332,0.0
1317355140.004542112,49.050371057942,8.3963392921449,112.89067077637,0.0
1317355140.214353084,49.050389227679,8.3963336373621,112.87169647217,0.0
1317355140.424351930,49.050407287107,8.396328120347,112.86074066162,0.0
1317355140.734369993,49.050433962451,8.3963201931055,112.88566589355,0.0
1317355140.944497108,49.050451865686,8.3963151597766,112.87143707275,0.0
1317355141.254343032,49.050478173789,8.3963079674401,112.87743377686,0.0
1317355141.464520931,49.050496164919,8.3963030185099,112.9084854126,0.0
1317355141.674314022,49.050514408835,8.3962979971909,112.93018341064,0.0
1317355141.984428882,49.050541940843,8.3962904250348,112.91907501221,0.0
1317355142.194350957,49.05056101805,8.3962850921706,112.88303375244,0.0
1317355142.394329071,49.050579436346,8.3962798616768,112.84394836426,0.0
1317355142.604312896,49.050599007257,8.3962742326272,112.82308959961,0.0
1317355142.814301013,49.0506189087,8.3962684309762,112.84690856934,0.0
1317355143.024538040,49.050639083885,8.3962625213142,112.85731506348,0.0
1317355143.234272956,49.050659467586,8.3962564819477,112.85802459717,0.0
1317355143.444478988,49.050680001792,8.3962503011744,112.87347412109,0.0
1317355143.644293069,49.050699533417,8.3962442960273,112.87905883789,0.0
1317355143.854290008,49.050719949715,8.396237935037,112.88256072998,0.0
1317355144.064300060,49.050740298812,8.3962314914385,112.88730621338,0.0
1317355144.274256944,49.050760533637,8.3962249914534,112.88417053223,0.0
1317355144.484350919,49.05078066207,8.3962185299335,112.88274383545,0.0
1317355144.694267034,49.05080071087,8.3962121296536,112.88807678223,0.0
1317355144.894273042,49.05081963013,8.3962059282141,112.87173461914,0.0
1317355145.104259014,49.050839274474,8.39619941342,112.85848999023,0.0
1317355145.314322948,49.050858617073,8.3961930293701,112.86893463135,0.0
1317355145.524323940,49.050877615987,8.3961868733601,112.88020324707,0.0
1317355145.734239101,49.050896406464,8.3961808480725,112.88845062256,0.0
1317355145.944386005,49.050914983523,8.3961749669435,112.89405822754,0.0
1317355146.254173040,49.050941997953,8.396166626573,112.89543914795,0.0
1317355146.464390993,49.050960111948,8.396161129833,112.89538574219,0.0
1317355146.674200057,49.050978101456,8.3961558369159,112.90560913086,0.0
1317355146.984456062,49.051004557561,8.3961480765335,112.88893890381,0.0
1317355147.194214105,49.051022580637,8.396142731327,112.89161682129,0.0
1317355147.504214048,49.051049448388,8.3961348752273,112.89549255371,0.0
1317355147.714262008,49.051067871694,8.3961294615593,112.89475250244,0.0
1317355147.914186954,49.051085610432,8.3961241510417,112.8787612915,0.0
1317355148.124208927,49.051104347443,8.3961183640897,112.82749176025,0.0
1317355148.334240913,49.051123316578,8.3961123703049,112.78874206543,0.0
1317355148.544388055,49.051142579677,8.3961062484821,112.7787399292,0.0
1317355148.754142045,49.051162094532,8.3961002434137,112.78065490723,0.0
1317355148.964324951,49.051181844128,8.3960941194936,112.78740692139,0.0
1317355149.164129972,49.051200798342,8.3960881729053,112.79386138916,0.0
1317355149.374165058,49.051220778432,8.3960820369797,112.79518890381,0.0
1317355149.584147930,49.051240697581,8.3960760052054,112.79001617432,0.0
1317355149.794147968,49.051260594541,8.3960700084008,112.81310272217,0.0
1317355150.004303932,49.051280371191,8.3960639891486,112.81701660156,0.0
1317355150.214132070,49.051300065075,8.396058082653,112.82640838623,0.0
1317355150.414135932,49.051318684426,8.3960525187438,112.82977294922,0.0
1317355150.624147891,49.051338018864,8.3960467032291,112.83584594727,0.0
1317355150.834211111,49.051356941382,8.3960410136153,112.8293838501,0.0
1317355151.044193983,49.05137524744,8.3960355132516,112.82290649414,0.0
1317355151.254141092,49.051392897195,8.3960301363128,112.81744384766,0.0
1317355151.564133882,49.051418144418,8.3960225421818,112.83432769775,0.0
1317355151.874126911,49.051442900406,8.3960151879137,112.84152984619,0.0
1317355152.194111108,49.05146819247,8.3960077749155,112.859375,0.0
1317355152.504153966,49.051492548615,8.3960007836183,112.87406921387,0.0
1317355152.814110040,49.051516884965,8.3959938454534,112.88447570801,0.0
1317355153.124125957,49.051541274511,8.3959871430256,112.88773345947,0.0
1317355153.444268941,49.051566669283,8.3959799322256,112.95140838623,0.0
1317355153.754029989,49.051591661524,8.3959718781179,112.99074554443,0.0
1317355154.064121007,49.051617203138,8.3959628124588,112.95362854004,0.0
1317355154.274063110,49.05163496047,8.3959564312867,112.92993927002,0.0
1317355154.484226942,49.051653151348,8.3959501510766,112.91636657715,0.0
1317355154.694057941,49.051671752158,8.3959438952688,112.9019241333,0.0
1317355154.904062986,49.051690771916,8.3959374155873,112.90837860107,0.0
1317355155.103991031,49.05170932842,8.3959310947996,112.92458343506,0.0
1317355155.314011096,49.051729303418,8.395924410296,112.91976928711,0.0
1317355155.524027109,49.051749694001,8.3959177474761,112.90542602539,0.0
1317355155.734018087,49.051770426194,8.3959110555499,112.91443634033,0.0
1317355155.944224119,49.051791322299,8.3959042904641,112.92376708984,0.0
1317355156.153992891,49.051812163466,8.3958975997418,112.91749572754,0.0
1317355156.354062080,49.051831905533,8.3958912415669,112.91084289551,0.0
1317355156.564037084,49.051852530635,8.3958846701897,112.91049194336,0.0
1317355156.774019002,49.051873084446,8.3958782113084,112.93253326416,0.0
1317355156.984227895,49.051893569693,8.395871727051,112.95476531982,0.0
1317355157.194039106,49.05191382302,8.3958652322142,112.9479675293,0.0
1317355157.404021024,49.051933881376,8.3958587884163,112.96437072754,0.0
1317355157.604125022,49.05195267887,8.3958529200635,112.98194885254,0.0
1317355157.813993930,49.051971945403,8.3958467823287,112.98891448975,0.0
1317355158.024050951,49.051990662372,8.3958406857031,112.98368835449,0.0
1317355158.233984947,49.052008839628,8.3958347446579,112.99057769775,0.0
1317355158.444062948,49.052026435055,8.3958289229327,112.99924468994,0.0
1317355158.754008054,49.052051277078,8.3958205158234,112.96871185303,0.0
1317355159.063993930,49.052075709059,8.3958122409879,112.93802642822,0.0
1317355159.373970031,49.052099939698,8.3958040551988,112.90460968018,0.0
1317355159.693947076,49.052124798826,8.3957957326153,112.87567138672,0.0
1317355160.004086017,49.052149053111,8.3957879076737,112.89138031006,0.0
1317355160.313982009,49.052173679547,8.3957805196655,112.89312744141,0.0
1317355160.623930931,49.0521988523,8.3957733205011,112.87475585938,0.0
1317355160.944104909,49.052225582436,8.3957660831325,112.82662963867,0.0
1317355161.154005050,49.052243695,8.3957614987108,112.81746673584,0.0
1317355161.464013099,49.052270997399,8.3957550029579,112.78568267822,0.0
1317355161.673916101,49.052289948567,8.3957507148162,112.81144714355,0.0
1317355161.883923053,49.052309123954,8.3957466487767,112.80663299561,0.0
1317355162.083903074,49.052327643037,8.395742976447,112.80754089355,0.0
1317355162.293872117,49.052347380637,8.395739285594,112.82375335693,0.0
1317355162.503930091,49.052367397713,8.3957357788964,112.83819580078,0.0
1317355162.713963985,49.052387680632,8.3957325700548,112.82696533203,0.0
1317355162.923858880,49.052408211588,8.3957296965758,112.80596160889,0.0
1317355163.133889913,49.052429011581,8.3957268488447,112.78918457031,0.0
1317355163.333890914,49.052449126995,8.3957241088256,112.7947769165,0.0
1317355163.544050931,49.052470632187,8.3957212060752,112.79923248291,0.0
1317355163.753850936,49.052492396329,8.3957182256089,112.81995391846,0.0
1317355163.964019060,49.052514174697,8.3957152873393,112.84322357178,0.0
1317355164.173855066,49.052535907309,8.3957122283479,112.86628723145,0.0
1317355164.373840093,49.052556437434,8.3957092462171,112.86934661865,0.0
1317355164.583838939,49.052577904814,8.3957060301978,112.8968963623,0.0
1317355164.793823003,49.052599259997,8.3957027734775,112.92864990234,0.0
1317355165.004055976,49.052620424403,8.3956993776976,112.95702362061,0.0
1317355165.213815927,49.052641443889,8.3956958871311,112.99201202393,0.0
1317355165.423831939,49.052662243316,8.3956924185422,113.01624298096,0.0
1317355165.623842954,49.052681886785,8.3956891230459,113.04391479492,0.0
1317355165.833901882,49.052702369957,8.3956854859768,113.07624053955,0.0
1317355166.043879032,49.052722598875,8.3956817399422,113.06034088135,0.0
1317355166.253838062,49.05274260895,8.3956779424791,113.0415725708,0.0
1317355166.463954925,49.052762496495,8.3956741676186,113.05387878418,0.0
1317355166.673922061,49.052782157001,8.3956704569575,113.05303955078,0.0
1317355166.873855113,49.052800530615,8.3956669211516,113.04696655273,0.0
